ID,Fecha,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Tipo,SubTipo,Dirección,Partido asignado,Localidad asignada,Latitud_Clean,Longitud_Clean,Patente_Principal,Marca_Detectada,Origen_Dataset,Relato
10016314782,2026-06-17 19:55:00,2026,6,June,17,19,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,DIAGONAL GENOVA al 10018,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0162,-57.6266,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE LLEGARON UNAS PERSONA Y LE DIERON 4 DISPAROS A UN CHICO,  NO SABE DONDE ESTA LASTIMADO , ESTA DENTRO DE LA CASA, NO SABE SI CONSCIENTE. SE FUERON EN UNA MOTO ERA UN  CHICO CON UN ARMA Y UNAS CHICAS SE FUERON POR SAN CAYETANO NO SABE HACIA DONDE . HERIDO 23 AÑOS "
10016314781,2026-06-17 19:55:00,2026,6,June,17,19,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,GARCIA LORCA y Ciudad San Cayetano,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0163379986,-57.6265419992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE LE DISPARON AL HIJO.- EFECTUARON VARIAS DETONACIONES 
10016314779,2026-06-17 19:55:00,2026,6,June,17,19,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,GARCIA LORCA y Ciudad San Cayetano,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0163379986,-57.6265419992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE LE AVISAN QUE  DIERON 2 DISPARSOS A UN MASCULINO DE 20 AÑOS   LLAMANTE NO ESTA EN EL LUGAR NO SABE SI LOS AGRESORES CONTINUAN EN EL LUGAR 
10016313894,2026-06-17 14:17:00,2026,6,June,17,14,Miércoles,False,Tarde (12-18),DISPAROS,PERSONAS,SANTA CRUZ al 9600,GENERAL PUEYRREDON,nan,,,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE SU HIJO SE PELEÓ CON LA PAREJA Y EL HERMANO DE LA MUJER ESTÁ EFECTUÁNDOLE DISPAROS Y ROMPIÓ LOS VIDRIOS. NO HAY HERIDOS AL MOMENTO. DICE QUE HAY OTROS CHICOS EN MOTOS, SON OCHO, QUE TAMBIÉN ESTÁN CON ARMAS POR PASAJE VENEZUELA. SON FAMIALIRES Y AMIGOS DE LA PAREJA DE SU HIJO. "
10016313886,2026-06-17 14:15:00,2026,6,June,17,14,Miércoles,False,Tarde (12-18),PEDIDO GENERICO DE AUXILIO,PGA,COLOMBIA y Beruti,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9517759985,-57.6073669992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE ESTAN DISPARANDOSE ENTRE SI EN AL CALLE, NO SABE CUANTAS PERSONAS, NO SABE SI HAY HERIDOS. EL LLAMANTE SE PUSO A RESGUARDO, NO TIENE DATOS PARA APORTAR"
10016313270,2026-06-17 09:21:00,2026,6,June,17,9,Miércoles,False,Mañana (06-12),DISPAROS,PERSONAS,ALVARADO y Mexico,GENERAL PUEYRREDON,nan,-37.9950746939,-57.5845591663,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,HAY DOS FAMILIAS PELEANDOSE Y DISPARANDOSE ENTRE ELLOS. NO SABE SI HAY HERIDOS. SON UNOS 4/5 NN APROX 
10016313268,2026-06-17 09:20:00,2026,6,June,17,9,Miércoles,False,Mañana (06-12),DISPAROS,PERSONAS,PERU y Alvarado,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9945947846,-57.5855910907,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE HAY UNA PELEA ENTRE DOS MASCULINOS, UNO DE ELLOS LE ESTA DISPARADNO AL OTRO, DESCONOCE VINCULO ENTRE LAS PARTES,__EL AGRESOR VISTE BUZO CELESTE Y CHALECO NEGRO, Y JEAN . NO VE HERIDOS AL MOMENTO __"
10016312431,2026-06-16 23:59:00,2026,6,June,16,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,AV MARIO BRAVO al 9566,GENERAL PUEYRREDON,MAR DEL PLATA,-38.020419932218,-57.624509050205,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"__LLAMANTE INFORMA QUE HAY UN MASCULINO CON ARMA DE FUEGO, REFIERE QUE VIO EL RECURSO PASAR POR LA PUERTA DE LA CASA Y NO SE DETUVO, ESTAN EFECTUANDO DISPAROS HACIA SU CASA, LOS AUTORES  DE LOS DISPAROS SON TRES MASCULINOS, NO HAY HERIDOS.- "
10016309664,2026-06-16 00:29:00,2026,6,June,16,0,Martes,False,Madrugada (00-06),DISPAROS,PERSONAS,GERONIMO REJON y Rizzutto,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9568959985,-57.5862569992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"REFIERE QUE ESTAN EFECTUANDO DETONACIONES, HAY UNA CONFRONTACION, ESCUCHA GRITOS. VIO PASAR A UN NN RAUDO. NO SABE SI HAY HERIDOS. REFIERE QUE SE COMUNICO VARIAS VECES Y AUN NO LLEGO EL RECURSO"
10016309312,2026-06-15 21:32:00,2026,6,June,15,21,Lunes,False,Noche (18-24),DISPAROS,PERSONAS,GERONIMO REJON y Rizzutto,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9568959985,-57.5862569992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE DOS MASCULINOS ESTAN CONFRONTANDO CON DISPAROS DE ARMA DE FUEGO, SE PERSIGUEN UNO A OTRO, SON DE GRAN PORTE AMBOS"
10016308472,2026-06-15 16:18:00,2026,6,June,15,16,Lunes,False,Tarde (12-18),DISPAROS,PERSONAS,WILLIAMS MORRIS y Elisa Alvear De Bosch,GENERAL PUEYRREDON,nan,-38.0552739985,-57.5714819992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,__LLAMANTE REFIERE QUE DESDE UNA MOTO DISPARAN A PERSONAS DE UNA FABRICA. NO HAY HERIDOS. NO SABE QUE MOTO ERA NI COLOR  
10016308460,2026-06-15 16:13:00,2026,6,June,15,16,Lunes,False,Tarde (12-18),DISPAROS,PERSONAS,WILLIAMS MORRIS al 4121,GENERAL PUEYRREDON,MAR DEL PLATA,-38.053870616291,-57.573355804715,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLTE MANIFIESTA QUE UNAS MOTOS DISPARARON FRENTE A SU CASA- NO SABE SI HAY HERIDOS- DOS MOTOS- NO APORTA DESCRIPCION 
10016307850,2026-06-15 12:12:00,2026,6,June,15,12,Lunes,False,Tarde (12-18),DISPAROS,PERSONAS,CALLE 52 y Calle 429 Bis,GENERAL PUEYRREDON,MAR DEL PLATA,-38.078163191,-57.6047147566,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE 10 PERSONAS EN AUTOS Y MOTOS ESTAN A LOS TIROS. __QUIEREN SACAR A UNAS PERSONAS QUE TOMARON UN TERRENO. __LOS QUE DISPARARON SON LOS USURPADORES. __NO HAY HERIDOS__RECIEN FUE UN MOVIL PERO SE FUE. 
10016307112,2026-06-15 03:40:00,2026,6,June,15,3,Lunes,False,Madrugada (00-06),DISPAROS,PERSONAS,ZEBALLOS y Las Dalias,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9364619984,-57.5596649992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLTE REF QUE LOS VECINOS SE ESTAN DISPARANDO EN SU CASA__HAY HERIDOS.-
10016307109,2026-06-15 03:37:00,2026,6,June,15,3,Lunes,False,Madrugada (00-06),DISPAROS,PERSONAS,LAS DALIAS al 3050,GENERAL PUEYRREDON,MAR DEL PLATA,-37.93682846585,-57.560121802198,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLTE REF QUE HAY DOS NENES BALEADOS  DENTRO DE UNA CASA__NO RESPONDE PREGUNTAS ____CORTA LA LLAMADA.-
10016307107,2026-06-15 03:36:00,2026,6,June,15,3,Lunes,False,Madrugada (00-06),DISPAROS,PERSONAS,LAS DALIAS al 3050,GENERAL PUEYRREDON,MAR DEL PLATA,-37.93682846585,-57.560121802198,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE HAY 3 HERIDOS, QUE LE DIERON UN DISPARO  A UN NENE NO RESPONDE LAS PREGUNTAS, CORTA LA LLAMADA "
10016306506,2026-06-14 22:32:00,2026,6,June,14,22,Domingo,True,Noche (18-24),DISPAROS,PERSONAS,LAS DALIAS al 3050,GENERAL PUEYRREDON,MAR DEL PLATA,-37.93682846585,-57.560121802198,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,REFIERE QUE LLAMO VARIAS VECES POR QUE HAY PERSONAS QUE  SE DISPARAN EN LA CALLE.  HAY HERIDOS . NO APORTA MAS DATOS .- 
10016303970,2026-06-14 01:43:00,2026,6,June,14,1,Domingo,True,Madrugada (00-06),DISPAROS,PERSONAS,ALTE BROWN al 10276,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9652526919,-57.628054587695,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,REFIERE QUE PASARON EN UN VEHICULO Y LE DISPARARON A UNA PERSONA ESTA HERIDA NO BRINDA MAS INFORMACION 
10016303675,2026-06-13 23:34:00,2026,6,June,13,23,Sábado,True,Noche (18-24),DISPAROS,PERSONAS,MALVINAS y 3 De Febrero,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9793529985,-57.5774839992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE CREE Q HUBO UN TIROTEO. __ESCUCHO 6 TIROS . NO VIO ENTRE CUANTAS PERSONAS. SE VEIAN FOGONAZOS QUE REFLEJABAN EN SU PATIO__NO SABE SI HAY HERIDOS__LLTE TIENE MIEDO PORQUE ESTAN POR LLEGAR SUS HIJOS. 
10016302330,2026-06-13 13:33:00,2026,6,June,13,13,Sábado,True,Tarde (12-18),DISPAROS,PERSONAS,GUTEMBERG al 5818,GENERAL PUEYRREDON,MAR DEL PLATA,-38.042,-57.5875,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"REFIERE QUE HAY UN TIROTEO__TRES EN DOS MOTOS, UN HERIDO, NO SABE ESTADO "
10016302009,2026-06-13 11:18:00,2026,6,June,13,11,Sábado,True,Mañana (06-12),DISPAROS,PERSONAS,GUTEMBERG y Talcahuano,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0413839985,-57.5881669992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"REFIERE QUE POR GUTEMBERG PARA VALENTINO VA UN HOMBRE HERIDO, SUFRIO UN TIRO EN LA PIERNA, EL AGRESOR SE FUE, SALIO CORRIENDO, VISTE CAMPERA NEGRA. "
10016302007,2026-06-13 11:16:00,2026,6,June,13,11,Sábado,True,Mañana (06-12),DISPAROS,PERSONAS,TALCAHUANO y Gutemberg,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0413839985,-57.5881669992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE HUBO UNA PELEA  Y UN MASCULINO LE DIO UN TIRO EN LA PIERNA A OTRO MASCULIO. EL AGRESOR NO ESTÁ EN EL LUGAR
10016301996,2026-06-13 11:14:00,2026,6,June,13,11,Sábado,True,Mañana (06-12),DISPAROS,PERSONAS,TALCAHUANO al 2662,GENERAL PUEYRREDON,MAR DEL PLATA,-38.041141938636,-57.587866195449,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"REFIERE QUE LE PEGARON EN LA PIERNA UN TIRO A UN HOMBRE, SE PELEABAN DOS PERSONAS, EL AGRESOR SE ESCAPO, VISTE CAMPERA NEGRA, ES  ALTO, TODO DE NEGRO, SE FUE POR GUTEMBREG PARA P RAMOS, DICE QUE VIVE EN FRENTE, EL HERIDO ESTA EN LA CALLE. "
10016301989,2026-06-13 11:12:00,2026,6,June,13,11,Sábado,True,Mañana (06-12),DISPAROS,PERSONAS,TALCAHUANO al 2662,GENERAL PUEYRREDON,MAR DEL PLATA,-38.041141938636,-57.587866195449,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"UN SUJETO QUE ESTA EFECTUANDO DISPAROS CONTRA OTRO CHICO, AL MOMENTO NO HAY HERIDOS.- "
10016300875,2026-06-13 00:11:00,2026,6,June,13,0,Sábado,True,Madrugada (00-06),DISPAROS,PERSONAS,JURAMENTO al 2809,GENERAL PUEYRREDON,MAR DEL PLATA,-38.052759882291,-57.574985546928,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"REFIERE QUE YA LLAMO, LOS DE AL LADO DISPARAN A LAS 2 CASAS, A UNO LO LASTIMARON EN LA PIERNA"
10016300039,2026-06-12 18:33:00,2026,6,June,12,18,Viernes,False,Noche (18-24),DISPAROS,PERSONAS,ETCHEGARAY y Solis,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9931576483,-57.6072563125,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE ANDAN DOS MASCULINOS EN MOTO GRANDE ROJA EFECTUANDO DISPAROS A OTRAS PERSONAS. NO SABE SI HAY HERIDOS
10016299783,2026-06-12 17:13:00,2026,6,June,12,17,Viernes,False,Tarde (12-18),DISPAROS,PERSONAS,GARAY al 9306,GENERAL PUEYRREDON,MAR DEL PLATA,-37.974194708006,-57.621397677823,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE SE ENFRENTAN CON ARMAS DE FUEGO.- SON 3 PERSONAS.- NO HAY HERIDOS.- HAY MUCHOS NIÑOS.- SE PRESENTO UNA EFECTIVO POLICIAL  Y LE APUNTARON CON EL ARMA .- SOLICITA APOYO.-
10016299769,2026-06-12 17:10:00,2026,6,June,12,17,Viernes,False,Tarde (12-18),DISPAROS,PERSONAS,GARAY y Rep Arabe Siria,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9737229985,-57.6223089992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE ESTAN EFECTUANDO DETONACIONES. NO SABE SI HAY HERIDOS.__SON  4 O 5 MASCULINOS CONFRONTANDO, UNO SOLO ES EL QUE  DISPARA. __ANTES DE CORTAR LA COMUNICACION REFIERE QUE YA ESTA EL PERSONAL POLICIAL."
10016299768,2026-06-12 17:10:00,2026,6,June,12,17,Viernes,False,Tarde (12-18),DISPAROS,PERSONAS,GARAY al 9384,GENERAL PUEYRREDON,MAR DEL PLATA,-37.973795157,-57.6221705146,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,__LLAMANTE REFIERE QUE ESTAN A LOS TIROS EN LA CASA. SE ESCUCHA GRITOS Y NO BRINDA MAS DATOS. 
10016299767,2026-06-12 17:10:00,2026,6,June,12,17,Viernes,False,Tarde (12-18),DISPAROS,PERSONAS,GARAY y Rep Arabe Siria,GENERAL PUEYRREDON,nan,-37.9742249985,-57.6213379992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,__LLAMANTE REFIERE QUE UN HOMBRE CON __ CAMPERA DE BOCA  LE DISPARA A UN CHICO  CON REMERA ROJA 
10016299683,2026-06-12 16:41:00,2026,6,June,12,16,Viernes,False,Tarde (12-18),DISPAROS,PERSONAS,DELLEPIANE y Av Fortunato De La Plaza,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0359549985,-57.5832289992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE 3 PERSONAS SE ENFRENTAN  CON ARMAS DE FUEGO.- NO SABE SI HAY HERIDOS.- 
10016298207,2026-06-12 02:32:00,2026,6,June,12,2,Viernes,False,Madrugada (00-06),DISPAROS,PERSONAS,BRANDSEN y Colombia,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9533389985,-57.6086409992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS," LLAMANTE REFIERE QUE UNA MOTO EFECTUO DISPAROS ERA  UNA WEY ROJA, CON 02 PERSONAS UAN CON UN CAMPERON NEGRO Y LA OTRA CAMPERA NEGRA, EFECTUARON LOS DISPAROS HACIA OTRA MOTO,   DOBLARON POR COLOMBIA HACIA NECOCHEA "
10016297350,2026-06-11 19:52:00,2026,6,June,11,19,Jueves,False,Noche (18-24),DISPAROS,PERSONAS,RICARDO GUIRALDES al 8951,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0224,-57.6167,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE SE ESTAN EFECTUANDOSE DISPAROS ENTRE SI, AL MENOS 10 PERSONAS. DOS HERIDOS UNA FEMENINA Y UN MASCULINO, LOS HERIDOS SON CON PIEDRAS Y PALOS. INCONSCIENTES.- "
10016295120,2026-06-11 00:11:00,2026,6,June,11,0,Jueves,False,Madrugada (00-06),DISPAROS,PERSONAS,FALUCHO y Brasil,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9745849985,-57.6117739992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLTE REFIERE QUE SE DISPARAN ENTRE PERSONAS. DESCONOCE SI HAY HERIDOS. ESCUCHO MAS DE 10 DETONACIONES. ESCUCHO GRITOS Y CORRIDAS
10016295042,2026-06-10 23:33:00,2026,6,June,10,23,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,TRIUNVIRATO al 2802,GENERAL PUEYRREDON,MAR DEL PLATA,-38.055288282581,-57.57149857956,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LA LLAMANTE REFIERE QUE  SE ESTAN PELEANDO. SE TIRAN TIROS ENTRE ELLOS. SON ALREDEDOR DE 5 PERSONAS. NO SABE SI HAY HERIDOS. 
10016294694,2026-06-10 21:05:00,2026,6,June,10,21,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,BRANDSEN al 9481,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9538,-57.6074,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LA LLAMANTE REFIERE QUE ANDA UN MASCULINO TIRANDO TIROS, LE TIRA A OTRO MASCULINO. LE DICEN CONEJO AL AGRESOR. NO HAY HERIDOS. "
10016294524,2026-06-10 20:00:00,2026,6,June,10,20,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,AZOPARDO al 6328,GENERAL PUEYRREDON,MAR DEL PLATA,-38.029002416067,-57.580257702761,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE LE DISPARARON A SU SOBRINO DE  21 AÑOS , EL AGRESOR SE RETIRO DEL LUGAR VESTIA CON  CAMPERA CAPUCHA JEAN, NO APORTA MAS DATOS  "
10016294444,2026-06-10 19:28:00,2026,6,June,10,19,Miércoles,False,Noche (18-24),DISPAROS,PERSONAS,LOS DURAZNOS al 4022,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9315943987,-57.5477029937,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE MENCIONA QUE A UNA FEMENINA QUE ESTA  REPARTIENDO POR LA ZONA LE DISPARARON 5 VECES  Y LE QUERIAN PEGAR.- NO ESTA HERIDA .-  FUE DEL LUGAR. -. SE RETIRO DEL LUGAR.-AHORA ESTA CERCA DE LA SALITA .- ____
10016291899,2026-06-09 23:30:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,LA RIOJA y Matheu,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0141799984,-57.5644109992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,MENCIONA QUE SE ESCUCHAN  LOS GRITOS DEL MASCULINO QUE HIRIERON __ YA HABIA LLAMADO 
10016291866,2026-06-09 23:15:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,CALLE 455 y CALLE 46,GENERAL PUEYRREDON,nan,,,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE PASO UNA MOTO Y DISPARO CONTRA UNA CASA .- HAY  UNA FEMENINA HERIDA 
10016291858,2026-06-09 23:12:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,46 y 455,GENERAL PUEYRREDON,nan,,,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE PASARON AUTOS TIRANDO TIROS Y LE PEGARON UN TIRO A LA HIJA DE SU AMIGA. 
10016291846,2026-06-09 23:10:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,LUIS FEDERICO LELOIR y Calle 46,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0887369985,-57.6100669992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,EL LLAMANTE REFIERE QUE  PASO UNA MOTO Y TIRO TIROS Y HAY UNA PERSONA HERIDA DE ARMA DE FUEGO. 
10016291835,2026-06-09 23:07:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,CALLE 46 y Luis Federico Leloir,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0887369985,-57.6100669992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE LE PEGARON UN DISPARO A UNA PERSONA, SE DESANGRA. APARENTEMENTE PASÓ ALGIUEN DISPARANDO. NO APORTA MAS DATOS "
10016291832,2026-06-09 23:07:00,2026,6,June,9,23,Martes,False,Noche (18-24),DISPAROS,PERSONAS,CALLE 46 y CALLE 455,GENERAL PUEYRREDON,nan,,,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE  PASO UNA MOTO Y LE DISPARO AL CUÑADO ESTA HERIDO
10016291831,2026-06-09 23:06:00,2026,6,June,9,23,Martes,False,Noche (18-24),PEDIDO GENERICO DE AUXILIO,PGA,CALLE 46 al 1824,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0889,-57.6102,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE LE ACABAN DE TIROTEAR LA CASA__HAY UNA PERSONA HERIDA__NO APORTA MAS DATOS, SE LA ESCUCHA NERVIOSA Y GRITANDO "
10016290173,2026-06-09 13:36:00,2026,6,June,9,13,Martes,False,Tarde (12-18),DISPAROS,PERSONAS,REP ARABE SIRIA al 3288,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9774439985,-57.6239449992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE SE ESTAN TIROTEANDO EN EL LUGAR. HABIA MAS DE DOS PERSONAS. NO HAY HERIDOS AL MOMENTO. ESTABAN TODOS ENCAPUCHADOS.- ESTABAN DISCUTIENDO Y SE EFECTUARON DISPAROS. 
10016286501,2026-06-08 02:47:00,2026,6,June,8,2,Lunes,False,Madrugada (00-06),DISPAROS,PERSONAS,12 DE OCTUBRE y PEHUAJO,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0164497692,-57.5826967393,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE HUBO UN TIROTEO, HAY UNA PERSONA GRITANDO Y LLORANDO, ESTARIA HERIDA. NO SABE CUANTAS PERSONAS SON LAS QUE CONFRONTAN"
10016286387,2026-06-08 01:27:00,2026,6,June,8,1,Lunes,False,Madrugada (00-06),DISPAROS,PERSONAS,12 DE OCTUBRE y PEHUAJO ,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0164497692,-57.5826967393,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE ESTAN EFECTUANDO DISPAROS ENTRE PERSONAS EN LA VIA PUBLICA,SON MUCHAS PERSONAS, NO SABE SI HAY HARIDOS "
10016284131,2026-06-07 08:12:00,2026,6,June,7,8,Domingo,True,Mañana (06-12),DISPAROS,PERSONAS,FLEMING y Ricardo Guiraldes,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0482189985,-57.5825839992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE HAY 4 PERSONAS A LOS TIROS EN LA CALLE. DISPARAN ENTRE ELLOS. NO SABE SI HAY HERIDOS
10016283968,2026-06-07 06:36:00,2026,6,June,7,6,Domingo,True,Mañana (06-12),DISPAROS,PERSONAS,RICARDO GUIRALDES al 6537,GENERAL PUEYRREDON,MAR DEL PLATA,-38.038604363696,-57.595372744965,nan,PEUGEOT,DISPAROS_PERSONAS,REFIERE QUE SE DISPARAN ENTRE PERSONAS NO SABE CUANTOS SON NO HAY HERIDOS  HAY UN PEUGEOT 308 BLANCO EN LA VEREDA 
10016281905,2026-06-06 17:33:00,2026,6,June,6,17,Sábado,True,Tarde (12-18),DISPAROS,PERSONAS,LOBERIA al 3374,GENERAL PUEYRREDON,MAR DEL PLATA,-38.019452321673,-57.628818312069,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFIERE QUE HAY UN PAR DE CHICOS A LOS TIROS, MAS DE 5 __SE ESCUCHARON LOS DISPAROS PERO NO ESTA VIENDO"
10016280253,2026-06-06 03:50:00,2026,6,June,6,3,Sábado,True,Madrugada (00-06),DISPAROS,PERSONAS,BOLIVAR y Calle 204,GENERAL PUEYRREDON,nan,,,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,REFIERE QUE LE DISPARARON A UN MASCULINO HAY 3 PERSONAS ESTA HERIDO 
10016276232,2026-06-04 21:19:00,2026,6,June,4,21,Jueves,False,Noche (18-24),DISPAROS,PERSONAS,NECOCHEA y Juan F Czetz,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9616979985,-57.5943699992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,"LLAMANTE REFEIRE VARIOS PELEANDOSE, ESCUCHO DETONACIONES DE ARMA DE FUEGO.  NO INDICA HERIDOS. ES DENTRO DE LA ZONA DEL COMPELJO PODRIA SER ENTRE PERSONAS LOS DISPAROS NO LO SABE FEHACIENTEMENTE.- "
10016276146,2026-06-04 20:46:00,2026,6,June,4,20,Jueves,False,Noche (18-24),DISPAROS,PERSONAS,FALUCHO y Tandil,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9756009985,-57.6097909992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE  SE ESCUCHARON 8 DETONACIONES ERAN 5 PERSONAS SE ESTABAN TIROTEANDO NO SABE SI HAY HERIDOS.- 
10016276144,2026-06-04 20:45:00,2026,6,June,4,20,Jueves,False,Noche (18-24),DISPAROS,PERSONAS,TANDIL y Falucho,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9756009985,-57.6097909992,nan,OTRA / NO ESPECIFICADA,DISPAROS_PERSONAS,LLAMANTE REFIERE QUE PASARON DOS SUJETOS CORRIENDO Y UNO ATRAS LES DISPARO VARIAS VECES. NO SABE SI HAY HERIDOS. IBAN POR FALUCHO EN DIRECCION AL MONTE VARELA 
