Fecha,ID,Dirección,Tipo,SubTipo,Relato,Partido asignado,Localidad asignada,Latitud,Longitud,Resultado,Comentario Cierre Supervisor,Latitud_Clean,Longitud_Clean,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana_Num,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Patentes_Extraidas,Patente_Principal,Marca_Detectada,Origen_Dataset
2026-06-16 18:57:00,10016311759,AV POLONIA y Irala,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE DEJARON UN AUTO ABANDONADO SIN PATENTE Y SIN LUCES. ES UN SIENA BLANCO, SIN PATENTE TRASERA. ESTA MEDIO DESARMADO.- ",GENERAL PUEYRREDON,MAR DEL PLATA,-380110699985.0,-575920879992.0,,,-38.0110699985,-57.5920879992,2026,6,June,16,18,1,Martes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-16 19:11:00,10016311808,CORDOBA y Esteban Gascon,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE DESDE AYER HAY UN FORD FIESTA TITANIUM GRIS DOMINIO TERMINADO EN 368, TIENE LOS VIDRIOS BAJOS. ESTA FRENTE AL GERIATRICO FLOR DE LIZ ",GENERAL PUEYRREDON,MAR DEL PLATA,-380067069984.0,-575527289992.0,,,-38.0067069984,-57.5527289992,2026,6,June,16,19,1,Martes,False,Noche (18-24),[],,FORD,HALLAZGO_AUTOMOTOR
2026-06-17 00:14:00,10016312466,FRAGATA MALDONADO al 3892,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE DEJARON UN AUTO , UN GOL TREND COLOR GRIS OSCURO, DOMINIO KHM912 , ",GENERAL PUEYRREDON,MAR DEL PLATA,-38070521643388.0,-57575513909459.0,,,-38.070521643388,-57.575513909459,2026,6,June,17,0,2,Miércoles,False,Madrugada (00-06),['KHM912'],KHM912,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 00:23:00,10016312504,AV JUAN B JUSTO y Av Fermin Errea,PEDIDO GENERICO DE AUXILIO,PGA,30492 INF QUE VIO  UN AUTO  FORD FIESTA  ABANDNADO  DOS NN LO DEJAN TIRADO ,GENERAL PUEYRREDON,MAR DEL PLATA,-379751159986.0,-576292159992.0,,,-37.9751159986,-57.6292159992,2026,6,June,17,0,2,Miércoles,False,Madrugada (00-06),[],,FORD,HALLAZGO_AUTOMOTOR
2026-06-17 08:36:00,10016313206,AV EDISON al 1541,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE LE DEJARON UN AUTO EN LA COCHERA  AYER A LA NOCHE , ES UN CORSA COLOR BLANCO , NO RECUERDA EL DOMINIO",GENERAL PUEYRREDON,MAR DEL PLATA,-38049287036614.0,-57557541495281.0,,,-38.049287036614,-57.557541495281,2026,6,June,17,8,2,Miércoles,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 09:59:00,10016313317,DIAGONAL ESTADOS UNIDOS y Frau Justo Santa Maria De Oro,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UNA CAMIONETA ESTACIONADA DESDE EL SABADO A LA TARDE FUERA DE SU LOCAL Y TEME QUE SEA ROBADA- __ES UNA CAMIONETA FORD RANGER COLOR GRIS CLARO, PTTE AB413LR",GENERAL PUEYRREDON,MAR DEL PLATA,-380921369984.0,-575551299992.0,,,-38.0921369984,-57.5551299992,2026,6,June,17,9,2,Miércoles,False,Mañana (06-12),['AB413LR'],AB413LR,FORD,HALLAZGO_AUTOMOTOR
2026-06-17 10:06:00,10016313331,AYOLAS y Av Polonia,HALLAZGO,VEHICULAR,CARGA INVERSA MOVIL 28933 __CHEVROLET CORSA DOMINIO AYN142 (SIN IMPEDIMENTO LEGAL)__EN UNO DE LOS CRISTALES DOMINIO  FMS072- PED SEC ATC 2024 CRIA SEGUNDA __,GENERAL PUEYRREDON,MAR DEL PLATA,-380110699985.0,-575920879992.0,,,-38.0110699985,-57.5920879992,2026,6,June,17,10,2,Miércoles,False,Mañana (06-12),"['AYN142', 'FMS072']",AYN142,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 11:12:00,10016313461,AV MARIO BRAVO y Cerrito,PEDIDO GENERICO DE AUXILIO,PGA,TITULAR 5TA  PIDE MOVIL EN COLABORACION PARA VERIFICARUN VEH. SOLICITADO POR ODEPA. ,GENERAL PUEYRREDON,MAR DEL PLATA,-38057673853741.0,-57590691558795.0,,,-38.057673853741,-57.590691558795,2026,6,June,17,11,2,Miércoles,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 12:14:00,10016313602,WILLIAMS MORRIS y Triunvirato,HALLAZGO,VEHICULAR,"CCA QUE HAY UN AUTO ABANDONADO TODO ABIERTO ,COLOR VERDE , NO SABE MODELO, NI PATENTE ",GENERAL PUEYRREDON,MAR DEL PLATA,-380552739985.0,-575714819992.0,,,-38.0552739985,-57.5714819992,2026,6,June,17,12,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 12:14:00,10016313601,TRIPULANTES DEL FOURNIER al 4872,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE ANOCHE HUBO GRITERÍO Y DEJARON UN AUTO VIEJITO EN SU VEREDA, MAL ESTACIONADO COMO A 45 GRADOS. ES COLOR NEGRO Y ESTÁ BASTANTE SUCIO. LAS PUERTAS NO ESTÁN TRABADAS. NO LE TOMÓ LA PATENTE. ES UN RENAULT 19. ",GENERAL PUEYRREDON,MAR DEL PLATA,-38040762375633.0,-57569873465662.0,,,-38.040762375633,-57.569873465662,2026,6,June,17,12,2,Miércoles,False,Tarde (12-18),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-06-17 12:21:00,10016313625,BORDABEHERE y Rawson,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE  DEJARON UN AUTO ABANBDONADO EN EL LUGAR__ES UNA JEEP RENEGADE COLOR NEGRA DOMINIO NO TIENE COLOCADO __VIDRIOS GRABADO AB 721 YW ,GENERAL PUEYRREDON,,-379884399985.0,-575932559992.0,,,-37.9884399985,-57.5932559992,2026,6,June,17,12,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 12:35:00,10016313652,REP DEL LIBANO al 2010,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE TIENE UN VEHICULO GOL NEGRO 4 PUERTAS PATENTE LPF 105 ESTACIONADO EN LA PUERTA DE SU CASA, HACE 4 DIAS APROX  ESTA ABANDONADO.__ SIN OCUPANTES. ",GENERAL PUEYRREDON,MAR DEL PLATA,-37981048602687.0,-57590083123962.0,,,-37.981048602687,-57.590083123962,2026,6,June,17,12,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 12:49:00,10016313679,AV COLON y 1 De Mayo,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE  HAY UN AUTO ABANDONADO HACE AL MENOS 1 DIA EN EL LUGAR__FORD FOCUS 2006-2007 SEDAN COLOR GRIS OSCURO__DOMINIO FKO 884,GENERAL PUEYRREDON,MAR DEL PLATA,-379901858556.0,-575764178741.0,,,-37.9901858556,-57.5764178741,2026,6,June,17,12,2,Miércoles,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-17 17:20:00,10016314333,JULIAN AGUIRRE y Angel Roffo,HALLAZGO,VEHICULAR,"MOTO MARCA GILERA ROJA, TIRADA EN LA ESQUINA. CON PTTE 1 PAQ [Id.Remoto: 10016314333]",GENERAL PUEYRREDON,MAR DEL PLATA,-379532209984.0,-575535739992.0,,,-37.9532209984,-57.5535739992,2026,6,June,17,17,2,Miércoles,False,Tarde (12-18),[],,GILERA,HALLAZGO_AUTOMOTOR
2026-06-17 18:33:00,10016314540,ALMAFUERTE al 4939,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO QUE HABRIAN ABANDONADO, LE INFORMARON QUE LLEGARON DOS AUTOS JUNTOS, DEL AUTO QUE QUEDO AHI SE BAJO UNA PERSONA, SE SUBIO AL OTRO AUTO, Y SE FUERON RAUDAMENTE, INDICA QUE FUE HACE MENOS DE UNA HORA. ES UN CHEVROLET CLASSIC DOMINIO KDV582 COLOR GRIS CLARO ",GENERAL PUEYRREDON,MAR DEL PLATA,-38005868442463.0,-57585232278851.0,,,-38.005868442463,-57.585232278851,2026,6,June,17,18,2,Miércoles,False,Noche (18-24),['KDV582'],KDV582,CHEVROLET,HALLAZGO_AUTOMOTOR
2026-06-18 08:12:00,10016315875,TUCUMAN y Alte Brown,HALLAZGO,VEHICULAR,"REFIERE QUE HAY UNA MOTO ATADA DESDE AYER__ES DE BAJA CILINDRADA, AZUL, NO BRINDA PATENTE  __",GENERAL PUEYRREDON,MAR DEL PLATA,-380073609984.0,-575448899992.0,,,-38.0073609984,-57.5448899992,2026,6,June,18,8,3,Jueves,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 10:20:00,10016316058,11 DE SEPTIEMBRE al 5162,HALLAZGO,VEHICULAR,"REFIERE QUE HAY UN AUTO ABANDONADO PEUGEOT VIEJO PATENTE RYR 391 COLOR ROJO,  ESTA DESDE HACE DOS NOCHES , ",GENERAL PUEYRREDON,MAR DEL PLATA,-3798228248613.0,-57569482611277.0,,,-37.98228248613,-57.569482611277,2026,6,June,18,10,3,Jueves,False,Mañana (06-12),[],,PEUGEOT,HALLAZGO_AUTOMOTOR
2026-06-18 10:34:00,10016316082,RUTA 226 (N) al 9,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE TIENE UN GALPON DONDE  LE INFORMAN EMPLEADOS QUE  DEJARON UN AUTO QUEMADO, DESCONOCE SI HAY ALGUIEN DENTRO . __NO SABE QUE VEHICULO ES. ",GENERAL PUEYRREDON,,-37935422060305.0,-57666996054697.0,,,-37.935422060305,-57.666996054697,2026,6,June,18,10,3,Jueves,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 10:57:00,10016316122,RUTA 226 (N) al 9,HALLAZGO,VEHICULAR,LLAMANTE CCA QUE YA LLAMO - TIENE UN GALPON Y AL LLEGAR DA  CUENTA QUE SACARON CHAPAS Y DEJARON UN AUTO QUEMADO ADENTRO - NO SABE MODELO - NO SABE MAS DATOS ,GENERAL PUEYRREDON,SIERRA DE LOS PADRES,-379353.0,-576672.0,,,-37.9353,-57.6672,2026,6,June,18,10,3,Jueves,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 13:17:00,10016316418,HERNANDARIAS al 4861,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE HACE DOS SEMANAS TIENE 4 VEHICULOS EN LA CUADRA, DOS PRENDIDOS FUEGO, QUE TAMBIEN LE SACARON LAS PARTES. __Y LOS OTROS DOS ESTAN CON LAS PUERTAS ABIERTAS. __UNO ES COLOR CHEVROLET GRIS 2017, EL OTRO ES UNA TAUNUS CON EL CAPOT LEVANTADO Y NO TIENE RUEDAS, EL TERCERO ES UN SIENA GRIS Y EL CUARTO VEHICULO NO LLEGA A VER LA DESCRIPCION.__",GENERAL PUEYRREDON,MAR DEL PLATA,-38035957864283.0,-57564344433189.0,,,-38.035957864283,-57.564344433189,2026,6,June,18,13,3,Jueves,False,Tarde (12-18),[],,CHEVROLET,HALLAZGO_AUTOMOTOR
2026-06-18 14:05:00,10016316531,GRAL ROCA al 2229,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HACE 3 HORAS HAY UN VEHICULO ESTACIONADO EN LA PUERTA DE LA CASA, SIN OCUPANTES.__ ES UN CHEVROLET TRACK BLANCO, NO LLEGA A VER  LA PATENTE. __NO ES DE NINGUN VECINO DE LA CUADRA. NO SABE SI ES ROBADO. ",GENERAL PUEYRREDON,MAR DEL PLATA,-38014108264177.0,-57553493635399.0,,,-38.014108264177,-57.553493635399,2026,6,June,18,14,3,Jueves,False,Tarde (12-18),[],,CHEVROLET,HALLAZGO_AUTOMOTOR
2026-06-18 15:58:00,10016316774,GRAL ROCA al 2229,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO ESTACIONADO EN EL LUGAR DESDE HACE 5 HS. -ES UN CHEVROLET COLOR BLANCO, PATENTE AC780UP.-",GENERAL PUEYRREDON,MAR DEL PLATA,-38014108264177.0,-57553493635399.0,,,-38.014108264177,-57.553493635399,2026,6,June,18,15,3,Jueves,False,Tarde (12-18),['AC780UP'],AC780UP,CHEVROLET,HALLAZGO_AUTOMOTOR
2026-06-18 16:55:00,10016316909,OLAVARRIA y Falucho,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE SER PERSONAL DE SEGURIDAD DE MEDINILLA,INFORMA UN MASCULINO SE ROBO UNA MOTO, SONO LA ALARMA Y LA  DEJÓ FRENTE A CAECE, AHORA  EL VA CORRIENDO HACIA LA COSTA. VISTE  CAMPERA NEGRA INFLADA Y GORRA. NO SABE SI ESTA ARMADO. ",GENERAL PUEYRREDON,MAR DEL PLATA,-380111919984.0,-575395049992.0,,,-38.0111919984,-57.5395049992,2026,6,June,18,16,3,Jueves,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 17:17:00,10016316966,PERU y Rodriguez Peña,HALLAZGO,VEHICULAR,LLAMANTE REFIERE LE ROBARON EL VEHICULO Y AHORA LE FIGURA LA UBICACION EXACTA. EL VEHICULO ESTA DETENIDO  YA QUE  LOGRÓ CORTARLE  EL COMBUSTIBLE. ES UN VW VOYAGE PATENTE AA836TT COLOR GRIS OSCURO. __EL ROBO ES RECIENTE. NO HAY DATOS DE LOS MASCULINOS QUE LE ROBARON EL VEHICULO. __EL LLAMANTE ESTA LLEGANDO AL LUGAR. ,GENERAL PUEYRREDON,,-379977529985.0,-575880169992.0,,,-37.9977529985,-57.5880169992,2026,6,June,18,17,3,Jueves,False,Tarde (12-18),['AA836TT'],AA836TT,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 18:27:00,10016317121,AV CHAMPAGNAT y LAS VIAS ,HALLAZGO,VEHICULAR,"SE QUEDO UN AUTO NEGRO SERIA UN GOL ESTABA VACIO  LO DEJARON AHI SOBRE LAS VIAS, NO HAY NADIE ALREDEDOR ES COMO QUE LO ABANDONARON AHI ",GENERAL PUEYRREDON,,,,,,,,2026,6,June,18,18,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 19:46:00,10016317300,PASCUALA MUGABURU al 4360,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE ESCUCHO RUIDOS Y VIO QUE DEJARON UNA MOTO TIRADA EN SU JARDIN__NO VIO QUIENES FUERON__ES UNA SCOOTER CHICA, COLOR OSCURA, PARECE NEGRA, NO VE PTTE",GENERAL PUEYRREDON,MAR DEL PLATA,-37962443097695.0,-5754199618395.0,,,-37.962443097695,-57.54199618395,2026,6,June,18,19,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 22:34:00,10016317649,AV COLON y Cordoba,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO OBSTRUYENDO LA ENTRADA AL EDIFICIO__NO SABE DE QUIEN ES , YA CONSULTO EN VARIOS LUGAR__CHEVROLET COLOR BLANCO, PTTE AD 671 VY____ELLA ESPERA AYUDA EN EL LUGAR",GENERAL PUEYRREDON,,-380029729984.0,-575511419992.0,,,-38.0029729984,-57.5511419992,2026,6,June,18,22,3,Jueves,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-18 22:39:00,56231689,AV JUAN B JUSTO y MARTIN MIGUEL DE GUEMES,ANILLO DIGITAL,CAPTURA ACTIVA,SE ACTIVA LPR POR EL DOMINIO HJP836 CHEVROLET CORSA ROJO PEDIDO DE SECUESTRO DE CRÍA 4TA [Id.Remoto: 4175805] [Id.Remoto: 2970705] [Id.Remoto: 56231689],GENERAL PUEYRREDON,MAR DEL PLATA,-38031589603.0,-57554492145.0,,,-38.031589603,-57.554492145,2026,6,June,18,22,3,Jueves,False,Noche (18-24),['HJP836'],HJP836,CHEVROLET,HALLAZGO_AUTOMOTOR
2026-06-19 04:44:00,10016318171,ALBERTI y Catamarca,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UNA CAMIONETA TOYOTA  HILUX 4X4  PATENTE 805 COLOR BLANCA , AL PARECER LA DEJARON ABANDONADA- __YA QUE RECONOCE QUE ES DE SU VECINO EL CUAL VIVE EN OTRO BARRIO DE LA CIUDAD- ",GENERAL PUEYRREDON,MAR DEL PLATA,-380036307701.0,-575588308052.0,,,-38.0036307701,-57.5588308052,2026,6,June,19,4,4,Viernes,False,Madrugada (00-06),[],,TOYOTA,HALLAZGO_AUTOMOTOR
2026-06-19 07:59:00,10016318365,DIAGONAL PEDRONI  al 1613,HALLAZGO,VEHICULAR,"REFIERE QUE ESTARIA EN EL LUGAR LA CAMIONETA QUE LE ROBARON AYER DOS MOTOCHORROS, LE AVISAN DE UNA PAGINA QUE SE LLAMA  ROBOSMDP LE AVISAN POR WHATSAPP, ES UNA CAMIONETA JEEP RENEGADE PATENTE AI 004 GH COLOR BLANCA CON TECHO NEGRO, ESTA ESTACIONADA EN LA VIA PUBLICA, LA LLAMANTE ESTA YENDO AL LUGAR ",GENERAL PUEYRREDON,,,,,,,,2026,6,June,19,7,4,Viernes,False,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 09:16:00,10016318483,LARREA al 2007,HALLAZGO,VEHICULAR,"HAY UN AUTO MAL ESTACIONADO HACE DOS DIAS SERIA UN AUTO ROBADO LO HABRIAN ABANDONADO NO ES DE NADIE DEL BARRIO, ES UN RENAULT MEGANE GRIS PATENTE GYJ 307",GENERAL PUEYRREDON,,-380240959984.0,-575583439992.0,,,-38.0240959984,-57.5583439992,2026,6,June,19,9,4,Viernes,False,Mañana (06-12),[],,RENAULT,HALLAZGO_AUTOMOTOR
2026-06-19 11:18:00,10016318707,GENOVA al 5015,HALLAZGO,VEHICULAR,"REFIERE QUE EN LA PUERTA DE SU CASA APARECIO UN AUTO ROJO VOLKSWAGEN LE RESULTA EXTRAÑO, NO TIENE PATENTE ADELANTE NI ATRAS, NO HAY NADIE EN SU INTERIOR ",GENERAL PUEYRREDON,MAR DEL PLATA,-380453.0,-575777.0,,,-38.0453,-57.5777,2026,6,June,19,11,4,Viernes,False,Mañana (06-12),[],,VOLKSWAGEN,HALLAZGO_AUTOMOTOR
2026-06-19 13:43:00,10016319017,MORENO al 4717,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE   UNA  GRUA DEJO UN AUTO EN EL LUGAR __NO TIENE PATENTES COLOCADAS__ES UN KWID COLOR CREMA __ESTA CHOCADO Y NO SERIA DE NINGUN VECINO ,GENERAL PUEYRREDON,MAR DEL PLATA,-37991048450364.0,-57570087854921.0,,,-37.991048450364,-57.570087854921,2026,6,June,19,13,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 16:29:00,10016319458,LUCIANO ARRUE y Falucho,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE   DEJARON DESCARTADA UNA MOTO 401 COLOR NEGRA EN EL LUGAR__NO VE LA PATENTE [Id.Remoto: 10016319458],GENERAL PUEYRREDON,MAR DEL PLATA,-379791269985.0,-576028229992.0,,,-37.9791269985,-57.6028229992,2026,6,June,19,16,4,Viernes,False,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 20:00:00,10016320121,CHACABUCO al 5700,HALLAZGO,VEHICULAR,REFIERE QUE HAY UN AUTO PALIO GRIS CON DOMINIO  LSV979 TODO ABIERTO Y NO VE A NADIE EN EL LUGAR ,GENERAL PUEYRREDON,MAR DEL PLATA,-37976304442307.0,-57572207229423.0,,,-37.976304442307,-57.572207229423,2026,6,June,19,20,4,Viernes,False,Noche (18-24),['LSV979'],LSV979,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 21:50:00,10016320387,Av Patricio Peralta Ramos y Leandro N Alem,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HACE MAS DE UNA SEMANA QUE HAY UN AUTO EN EL LUGAR, DESDE EL SÁBADO PASADO__CREE QUE ESTÁ ABANDONADO PERO APROX A LAS 4/5 DE LA MAÑANA HAY PERSONAS EN EL LUGAR__ES UNA UTO GRIS OSCURO GRANDE LARG, NO SABE LA MARCA,NO VE PTTE ",GENERAL PUEYRREDON,,,,,,,,2026,6,June,19,21,4,Viernes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 22:36:00,10016320488,COLOMBIA y 3 De Febrero,HALLAZGO,VEHICULAR,22029 INFORMA DAN AVISO QUE EN EL LUGAR HABRIA ABANDONADO UN PALIO COLOR ROJO,GENERAL PUEYRREDON,MAR DEL PLATA,-379598289985.0,-576138999992.0,,,-37.9598289985,-57.6138999992,2026,6,June,19,22,4,Viernes,False,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-19 23:50:00,10016320627,GRAL RAFAEL DEL RIEGO y Genova,HALLAZGO,VEHICULAR,LLTE REF QUE LLAMÓ POR EL ROBO DE UN POLO GRIS PATENTE AH430WV__SE ENCUENTRA SIN PATENTE AHORA __TIENE UN DISPOSITIVO QUE LO UBICA EN ESTA DIRECCION ____,GENERAL PUEYRREDON,MAR DEL PLATA,-380406869985.0,-575840089992.0,,,-38.0406869985,-57.5840089992,2026,6,June,19,23,4,Viernes,False,Noche (18-24),['AH430WV'],AH430WV,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 06:21:00,10016321348,BOLIVAR al 2380,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY 3 MASCULINOS DEJARON UNA MOTO EN LA PUERA DEL LOCAL,GENERAL PUEYRREDON,MAR DEL PLATA,-38003696503646.0,-57547278718903.0,,,-38.003696503646,-57.547278718903,2026,6,June,20,6,5,Sábado,True,Mañana (06-12),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 08:52:00,10016321510,ESTEBAN GASCON al 2159,HALLAZGO,VEHICULAR,REFIERE  MOTO ROSA  CON NEGRO HONDA NAVI PATENTE A212VCN TIRAD  AL COSTADO DE UN CONTENEDOR  GOLPEADA .- __,GENERAL PUEYRREDON,MAR DEL PLATA,-38008121516744.0,-57547704416365.0,,,-38.008121516744,-57.547704416365,2026,6,June,20,8,5,Sábado,True,Mañana (06-12),['A212VCN'],A212VCN,HONDA,HALLAZGO_AUTOMOTOR
2026-06-20 11:36:00,10016321800,ELCANO y Figueroa Alcorta,HALLAZGO,VEHICULAR,"LLAMANTE REFIERE QUE HAY UN AUTO PARADO EN FRENTE A SU CASA, HACE COMO UN MES O 20 DIAS. ES UN PEUGEOT 3008 COLOR GRIS OSCURO, PATENTE PARCIAL  611. NO VIO QUIEN LO DEJÓ. ",GENERAL PUEYRREDON,MAR DEL PLATA,-380435877927.0,-575437983303.0,,,-38.0435877927,-57.5437983303,2026,6,June,20,11,5,Sábado,True,Mañana (06-12),[],,PEUGEOT,HALLAZGO_AUTOMOTOR
2026-06-20 12:46:00,10016321985,MORENO al 3545,HALLAZGO,VEHICULAR,"REFIERE QUE METIERON UN AUTO EN LA ENTRADA DEL GARAGE. __APARENTA ABANDONADO, __CHOCADO, VENTANA ROTA, __PEUGEOT 207 PATENTE IBN002 COLOR GRIS ",GENERAL PUEYRREDON,MAR DEL PLATA,-37996965023439.0,-57558404912881.0,,,-37.996965023439,-57.558404912881,2026,6,June,20,12,5,Sábado,True,Tarde (12-18),['IBN002'],IBN002,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 14:33:00,10016322294,GARAY al 6800,HALLAZGO,VEHICULAR,"REFIERE QUE HAN DEJADO UN VEHICULO GOL TREND NEGRO CON VIDRIOS NEGROS, SIN PATENTE DELANTE__DESDE ANOCHE ESTA",GENERAL PUEYRREDON,MAR DEL PLATA,-37986924444202.0,-57596242225822.0,,,-37.986924444202,-57.596242225822,2026,6,June,20,14,5,Sábado,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 15:09:00,10016322413,GARAY y David Ortega,HALLAZGO,VEHICULAR,LLAMANTE REFIERE QUE HAY UN AUTO ESTACIONADO DESDE LA MAÑANA. ES UN GOL TREND NEGRO. NO VE PATENTE. NO VIO QUIEN DEJÓ EL AUTO.,GENERAL PUEYRREDON,MAR DEL PLATA,-379869239985.0,-575962419992.0,,,-37.9869239985,-57.5962419992,2026,6,June,20,15,5,Sábado,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 17:43:00,10016322871,ITUZAINGO al 9699,HALLAZGO,VEHICULAR,"LLAMA POR QUE SU MOTO SUSTRAIDA EL DIA JUEVES PASADO , EN BERUTI Y 218, AHORA LA AVISTA POR VIDEO QUE LE ENVIAN EN ITUZAIONGO  LA 9699, LA AVISTAN EN VIA PUBLICA.  SE TRATA DE UN ZB FUSH SIN PLASTICOS COLOCADOS. ERA COLOR NEGRA CON GRIS CON DETALLES VERDES. TENIA UN MES DE COMPRADA, ES 2026. NO ESTABA AUN PATENTADA.  ",GENERAL PUEYRREDON,MAR DEL PLATA,-37954422554504.0,-57610900769342.0,,,-37.954422554504,-57.610900769342,2026,6,June,20,17,5,Sábado,True,Tarde (12-18),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 20:46:00,10016323360,IRALA al 8500,HALLAZGO,VEHICULAR,LLTE MANIFIESTA QUE HAY UN AUTO DETENIDO CIVIC COLOR VERDE- HACE UN DIA - NO HABRIA NADIE DENTRO- ,GENERAL PUEYRREDON,MAR DEL PLATA,-38010418399249.0,-57594680298208.0,,,-38.010418399249,-57.594680298208,2026,6,June,20,20,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
2026-06-20 21:55:00,10016323521,GRAL PIRAN al 840,HALLAZGO,VEHICULAR,"LLAMA POR UN AUTO QUE ESTA ABANDONADO FRENTE A UNA CASA EN CONTRUCCION. SIN OCUPANTES.  SE TRATA DE UN FOX COLOR NEGRO, DOMINIO LZT 341.  APORTA ADEMAS QUE EL DIA DE AYER EL AUTO TAMBIEN FUE ABANDONADO A UNOS METROS DEL LUGAR.  QUE ASISITO LA POLICIA Y EL CONDUCTOR  DEL AUTO TUVO UN ALTERCADO  CON ELLOS. QUE  EL MISMO SE FUE INSULTANDO Y DISCUTIENDO CON LOS EFECTIVOS. AHORA EL AUTO  APARECE ALLI DESCARTADO.   ",GENERAL PUEYRREDON,MAR DEL PLATA,-379552.0,-575777.0,,,-37.9552,-57.5777,2026,6,June,20,21,5,Sábado,True,Noche (18-24),[],,OTRA / NO ESPECIFICADA,HALLAZGO_AUTOMOTOR
